0.615111111,20.29795918,58.96,3.197584555,6,174.4130951,354.6622222,0.988195204,1.016247583,195.0303187,0.910988338,49.0879044,415.0078817,83.84661108,33,0.65,2.757004196,0.822172664,177,9,7,34.22222222,29,a,3.8,C,5
0.617068027,41.96054422,41.96,3.157899939,5,178.3284455,362.4061728,1.162895855,1.257717855,244.3714607,1.108150196,35.28857147,406.6810612,84.99571649,14,0.636363636,2.243546428,0.820623145,125,4,6,54.25,28,a,3.6,C,5
0.883365868,6.499838435,88.49,2.506813037,4,121.0242283,383.7738889,0.971485706,0.937355155,187.4488485,0.96904091,49.72924352,417.5755046,70.57606659,86,0.56,2.556727882,0.715136985,210,23,10,15.86956522,26,c,3.485,C,4
0.754688809,10.18824425,127.99,2.427062354,4,119.4267372,378.1804082,0.932452452,0.855295759,184.2813719,0.936172924,49.39805698,408.1175977,79.04557332,118,0.555555556,2.635606106,0.657028389,284,34,9,14.52941176,25,c,3.26,C,3
0.602096498,16.19544218,152.29,2.539652016,4,121.7882026,366.8683124,1.00483476,0.960808752,199.9608987,1.009445673,46.84559285,420.3419169,70.43969066,180,0.702702703,2.666624762,0.740843453,329,54,7,10.59259259,23,c,3.065,B2,4
1.898175439,6.387333333,32.74,2.211387114,4,57.76518901,391.80825,0.898201143,0.866707592,168.5597148,0.842603047,49.93499781,412.3807668,71.11614259,76,0.428571429,2.716524726,1.352299131,61,19,8,5.631578947,9,a2,1.276,A1,2
0.708358974,12.00606061,116.05,2.395842989,4,103.6571568,386.0136276,1.018688263,0.783730526,217.7602193,1.15920148,84.0325436,423.4519434,79.79826671,156,0.527777778,2.371762977,0.690431027,228,52,7,7.634615385,21,b2,2.72,B2,3
0.792333522,9.874287011,116.78,2.678336862,5,116.4890492,387.6187416,1.177570505,1.148412563,131.1219475,1.134798643,35.65432776,394.255885,71.94607011,166,0.424242424,2.445005437,0.652594352,268,48,6,9.729166667,26,c,3.36,C,3
0.73453361,6.651441654,146.61,2.634099617,5,118.4402494,367.0491389,0.912162433,0.819752873,178.6879114,0.939143314,55.30410251,405.0533931,68.48417962,201,0.672131148,2.837038058,0.868733534,341,59,9,10.06779661,28,c,3.63,C,3
0.575238095,35.09333333,35.09,2.678024893,5,123.807777,372.024,0.960191647,0.916734847,104.4239622,0.908940668,30.88401652,252.4624183,79.4079387,44,0.625,2.317793515,0.633327764,72,14,10,9,29,c,3.8,C,4
0.802802721,29.06721088,29.07,3.076395471,5,174.3877504,382.292,1.031680146,1.076377921,211.4947776,0.969304584,32.34270534,397.2880256,87.22034802,7,0.428571429,1.917356431,1.057742397,84,2,7,73.5,29,a,3.8,C,5
0.72270068,8.329070295,23.1,2.304164464,4,106.2612561,392.0767474,0.962156685,1.02017005,196.6660651,0.902983969,43.85944253,399.3958258,75.77475362,26,0.315789474,2.154434029,0.767140211,44,8,7,9.625,21,b2,2.81,B2,3
3.591262472,11.35971655,28.06,2.591155925,5,57.1691454,388.8072,1.018587196,0.891091044,197.2933946,1.061813156,58.94135558,415.6031135,72.57862764,46,0.37037037,2.518170842,0.928269207,65,12,7,9.416666667,10,a2,1.46,A2,2
0.797575758,8.074666667,36.37,2.509821039,4,117.8654398,366.005,0.739890699,0.703260601,154.3063213,0.75658925,34.59551705,327.2359182,82.62097362,41,0.692307692,2.423069622,0.644568234,79,11,4,12.54545455,21,c,2.802,B2,3
1.309585208,5.841485261,97.25,2.179633077,4,83.13505251,377.9055953,0.724028179,0.641375947,138.927637,0.725121003,52.45931028,391.0914072,79.14256603,133,0.481481481,2.461650436,0.61967219,194,39,4,8.666666667,16,b1,2.022,B1,2
0.753600907,6.981764172,60.29,2.606117482,5,117.5476047,378.6384156,0.864715367,0.806300873,166.0065031,0.855072627,47.00003245,398.0515027,76.04305955,82,0.653061224,2.694334569,0.859734535,137,23,8,10.34782609,23,c,3.06,B2,3
0.806998916,5.827842316,63.18,2.562049405,4,116.0622639,376.4590765,0.947740351,0.856213241,184.0111835,0.966855095,56.48981311,422.1277806,78.24392935,83,0.632653061,2.499247312,0.667225572,147,23,9,11.08695652,25,c,3.185,C,3
0.633446631,20.00476407,57.03,2.742260441,5,136.7490351,356.8464463,0.897693126,0.830920921,182.7639807,0.914672879,48.25048545,394.9704279,72.18006317,54,0.742857143,2.463334388,0.572791912,137,16,8,14.875,28,c,3.74,C,4
4.689212121,5.987777778,20.27,2.523156338,4,42.71152603,392.7984722,1.039168266,0.935259449,116.3941902,1.03003409,37.86971114,398.9988528,79.86550982,30,0.461538462,2.28510273,0.529986138,51,11,7,8.090909091,10,a1,1.351,A2,1
0.74777277,7.428636621,99.69,2.43143388,4,101.8310029,370.7105984,0.883083656,0.799506935,169.983507,0.908484986,47.35990352,411.7557539,80.4856073,161,0.656565657,2.594339286,0.677360592,202,48,8,7.3125,22,b2,2.855,B2,3
0.858285714,5.732307692,57.48,2.454932606,4,87.91900346,366.005,1.219752035,1.034441693,132.7462117,1.258015201,51.121889,349.576191,71.40036555,109,0.702702703,2.48304446,0.459487742,109,35,5,5.428571429,19,b2,2.36,B1,3
0.73652095,21.54699546,81.75,2.722183271,5,131.228793,360.5384722,0.882062781,0.801507239,170.3090146,0.894572253,50.73197314,391.9371542,80.11618138,80,0.7,2.695640035,0.746871526,189,23,8,14.26086957,28,c,3.7,C,4
0.856712039,6.130873936,63.92,2.767134951,5,112.4888849,390.2,1.144397774,1.098232465,127.3245372,1.107344924,35.85974159,369.1359345,72.51613012,103,0.4375,2.407378376,0.634005869,149,30,6,8.666666667,25,c,3.245,C,3
0.829484829,8.617381708,108.79,2.574638476,4,112.8433004,339.5506298,0.95554413,0.850614585,184.1004883,1.019738592,64.90638301,418.0477603,71.42571877,131,0.793103448,2.856562219,0.680867585,243,42,7,10.07142857,23,c,3.025,B2,3
0.740479252,6.76835223,104.57,2.704935716,5,122.8390007,351.9190398,0.953022471,0.868044387,180.3241427,0.961802572,55.79911527,421.3911404,72.6040963,132,0.771084337,2.679136099,0.631302115,249,40,10,10.85,29,c,3.8,C,4
1.036444444,3.364848485,26.81,3.180375958,6,126.7017788,390.2,0.952289503,0.93742704,192.3018732,0.942427652,46.59846137,395.7729304,79.6063186,30,0.464285714,2.177931655,0.722191579,78,12,10,11.33333333,28,c,3.685,C,4
1.412083333,2.305555556,7.54,2.945307898,5,32.405484,368.8140496,1.205210258,1.141095406,243.8861018,1.284691682,57.66110665,378.4228933,80.36342495,51,0.742857143,2.590282266,0.853538951,15,16,5,1.625,10,a,1.496,A2,1
0.798108252,8.61644898,76.21,2.330786589,4,110.0541377,381.9112847,0.972822529,0.876380405,188.9334755,0.991100626,58.81674474,417.126734,73.40673825,85,0.58,2.589041266,0.812531937,158,23,10,11.95652174,24,c,3.08,B2,3
0.738420889,7.294345103,132.45,2.672199626,5,122.4602948,365.0415611,0.964171277,0.856905998,182.3064917,1.019009705,57.82237371,416.0299466,71.7136283,167,0.683168317,2.662344834,0.749728931,313,49,7,11.10204082,28,c,3.62,C,4
0.69480199,12.21574704,100.48,2.600425519,5,125.4583158,372.205417,0.887653913,0.850690185,171.8165249,0.870553201,46.81324514,414.9489179,70.5342159,103,0.584615385,2.674778537,0.689762402,230,31,8,12.90322581,26,c,3.42,C,4
3.276556406,8.052544722,25.22,2.580014861,4,42.82218828,371.3465052,1.008317594,0.89393461,194.3001381,1.032530223,60.96506312,419.7779118,70.62941505,55,0.583333333,2.62549674,0.990225977,52,16,7,5.625,9,a1,1.276,A1,1
0.70996534,5.010438596,61.32,2.957932952,5,108.7385018,376.9613719,1.194836104,1.113800466,126.6344989,1.186929432,41.62162548,390.7601469,76.25935002,122,0.593023256,2.322424594,0.551475418,136,41,6,5.780487805,24,b2,3.115,B2,3
0.649464853,8.019455782,22.14,1.987949894,3,90.29763998,345.2556787,1.0445581,1.147268389,222.2877028,1.065382962,57.95011226,339.3182699,77.1953935,32,0.761904762,2.439319647,0.680474505,36,9,7,7,14,b2,1.916,A2,3
0.652159119,15.28136702,99.94,2.527140119,4,119.2733671,364.2283488,1.023213026,0.959861621,204.4424307,1.042595816,52.6361049,420.067519,73.4197517,119,0.72972973,2.523139557,0.577605871,213,35,7,10.57142857,24,c,3.14,B2,3
1.115314025,4.035100213,60.14,2.75044793,5,93.63115524,385.1153397,1.025535906,1.012314697,112.7391642,0.941707153,31.81409978,337.7875772,71.00346169,126,0.460526316,2.812748755,0.949517679,145,36,7,7,23,b2,3,B2,3
1.149654573,6.827951625,15.7,2.157404782,4,85.85399088,340.6140828,0.964011102,1.054135444,205.1647474,0.942191019,42.64249724,299.7975633,80.46459206,21,0.8,2.898442133,1.1356705,29,6,7,8.5,18,b1,2.29,B1,2
0.578285714,16.28693878,31.74,2.276618085,4,119.6219799,370.3644898,1.016377354,1.058178764,210.5677943,1.020054381,58.30043044,394.1053101,78.76561366,25,0.625,2.536671062,0.904633336,65,7,7,16.14285714,23,c,3,B2,3
0.568,11.48725624,21.57,2.459088436,4,111.0676077,352.197,1.324681847,1.341706067,280.0409324,1.327724649,52.24664068,393.0194219,82.58915548,32,0.681818182,2.43517228,0.873614615,43,10,5,7.4,21,c,2.695,B2,3
0.688901427,15.97183107,119.96,2.53893101,4,124.4108429,372.024,0.958898133,0.905030172,186.7241201,0.963344644,47.40790879,416.2388247,71.95694895,115,0.708333333,2.592758594,0.731301412,265,34,10,13.55882353,27,c,3.545,C,4
0.67733031,18.94398526,143.26,2.645397669,5,131.0578839,364.4080625,0.930985093,0.868078561,182.1779304,0.938801732,49.8688098,417.0808926,70.83312896,134,0.707317073,2.579458331,0.676783184,331,39,9,14.76923077,29,c,3.88,C,4
0.754152381,10.52404762,114.86,2.583501427,4,127.2400609,382.5839334,0.944667819,0.876582222,181.5266571,0.954706461,51.63804701,419.3278181,71.0902715,106,0.53125,2.571308917,0.715541322,268,30,9,15.53333333,27,c,3.545,C,4
0.921386027,7.54254666,84.91,2.869766072,5,138.2080039,331.2099587,0.953668251,0.874663654,187.089443,0.989622217,53.19516562,414.549603,70.33682983,75,0.913043478,2.88127449,0.675569918,226,21,10,18.71428571,29,c,3.96,C,4
0.961302411,4.3918658,55.62,3.088219808,5,106.4315194,366.005,0.718304094,0.615590426,132.7773504,0.76450346,50.48828073,401.2689486,81.76854304,104,0.716216216,2.312501256,0.446841376,140,35,4,6.971428571,21,b2,2.732,B2,3
0.701472072,8.596018788,105.06,2.393183963,4,102.5792778,378.8312397,0.914906582,0.803200631,172.8887169,0.962967697,56.1627182,417.4711592,70.86165545,171,0.524752475,2.647393555,0.818073703,206,49,9,7.306122449,22,b2,2.88,B2,3
1.077546667,3.553777778,32.59,2.528317152,4,75.03751876,355.592929,1.027026019,0.943439296,209.2378092,1.047530197,59.89656581,418.5619915,83.82138188,75,0.740740741,2.417865375,0.710534961,67,25,7,4.64,10,b1,1.435,A2,2
0.761462585,6.791496599,82.62,2.773830005,5,129.1095825,369.1919382,0.952339745,0.834283887,181.6150088,0.996407149,60.16300836,399.3175282,71.46389641,91,0.583333333,2.77745776,0.881646776,205,28,10,12.71428571,29,c,3.93,C,4
0.724620181,11.29232048,155.78,2.42328978,4,120.5172615,373.9441404,0.905203231,0.892711934,182.6136962,0.884056366,38.10958311,388.3661635,71.54925343,131,0.607142857,2.684486291,0.682585445,340,40,9,14.8,25,c,3.16,C,3
0.707785034,9.508095238,85.3,2.55033752,4,113.1522184,360.9368498,0.91325469,0.824266193,173.6402604,0.940696685,50.70077193,416.8303631,80.39605508,119,0.684931507,2.995094681,1.363538109,179,35,9,8.914285714,25,c,3.185,C,3
1.524444444,8.515555556,19.11,2.172694141,4,83.68727953,384.7922449,1.010726585,1.082753467,216.2040544,1.01265044,50.2943748,388.6220906,80.17075978,22,0.4375,2.096456484,0.694818756,36,6,7,10.33333333,19,b1,2.31,B1,2
0.836023324,9.5738322,77.31,2.613548636,5,124.8614216,374.0664463,0.954135707,0.855552531,178.2396626,0.989337547,58.00868979,412.6230176,72.28845884,71,0.630434783,2.832385895,0.914547583,179,21,10,14.85714286,27,c,3.51,C,4
0.579393939,10.54222222,29.98,2.639915523,5,126.4755481,381.4928166,1.153718084,1.1160401,127.6001435,1.136992908,35.3624061,394.2036669,80.19092271,34,0.56,2.272679709,0.618653351,67,11,6,10.54545455,26,c,3.35,C,4
1.014293333,5.016410256,94.58,2.400884564,4,88.0399608,348.7573549,0.8983668,0.707210213,179.3305589,1.001755594,71.76215577,408.9302717,78.94795379,151,0.730769231,2.397047172,0.459054194,191,50,6,6.66,19,b2,2.36,B1,3
0.573377551,16.58986395,95.12,2.593205906,5,123.3269313,350.2265228,1.055929897,1.028303889,211.3312712,1.049767514,50.14704349,418.39347,80.00787924,113,0.813333333,2.64423101,0.635793984,205,36,7,9.888888889,23,c,3.065,B2,4
2.336101757,6.238725624,28.26,2.206046949,4,53.06123441,386.8980165,0.950622431,0.892282034,178.0141989,0.919925234,55.54106003,419.0551713,79.72207652,58,0.485714286,2.867331986,1.615326867,55,16,10,6,10,a2,1.476,A2,2
0.786888889,6.413333333,21.11,2.694408677,5,102.1578608,347.5944,1.209165844,0.989219682,144.0569848,1.24325577,49.73954384,295.3924568,75.53405056,37,0.666666667,2.546748028,0.662270496,44,12,5,6.333333333,23,b2,3.015,B2,3
0.663462868,12.7914059,23.68,2.611037613,5,91.65636699,391.1923049,0.868596164,0.607470143,191.8088358,1.009969733,65.79587033,364.9305,79.91264458,48,0.428571429,2.06626972,0.550590087,39,16,6,4.25,19,b2,2.36,B1,3
0.762926714,9.112740741,120.34,2.410937975,4,106.7092569,386.7482881,0.897661852,0.797855775,169.0653922,0.950158815,51.60876816,399.9856525,81.26507402,157,0.536082474,2.549587009,0.764291773,243,47,8,9,21,b2,2.81,B2,3
0.910926407,5.369047619,16.14,2.157179092,4,69.04197569,398.1355556,1.253371282,1.195980489,251.9786359,1.353817656,67.38873149,421.1601283,114.8206936,32,0.230769231,2.079637911,0.725797383,25,11,5,3.909090909,12,b1,1.67,A2,2
0.809617243,5.786231778,132.91,2.362864088,4,107.0572614,383.5535741,0.968444365,0.855838446,183.7306856,0.992857278,60.97797223,421.7736689,71.28468593,170,0.564356436,2.641489228,0.803898055,289,49,10,10.26530612,23,b2,3.05,B2,3
