0.344,60.5899093,60.59,2.454011929,1.040784441,216.3993015,28.3143365,338.0827592,90.54639822,0.5,1.887017799,1.106014435,7
0.35200000000000004,45.54337868,45.54,3.416699399,0.833141283,182.368666,54.8133662,399.677197,76.41776877,0.75,1.880858497,0.866324083,6
0.35200000000000004,60.48541949999999,60.49,0.869835485,1.822910776,393.7415646,27.88359546,400.4987515,264.0504427,0.015,1.522612825,0.8529961429999999,5
0.35200000000000004,60.5899093,60.59,4.074414213,1.117575742,125.9209367,26.45029929,393.9166302,76.47846883,0.5,1.731471465,0.998264739,6
0.357333333,60.66827664,60.67,3.892860646,1.124444671,122.8409111,51.88106795,399.9687662,79.97513682,0.015,1.679389152,0.753861145,6
0.3626666670000001,59.54501134,59.55,3.233145104,1.10654719,131.4218846,15.71690996,188.646766,80.11468778,0.75,1.514437426,0.6843859609999999,6
0.365090909,59.96297052,59.96,4.575761612,1.080281187,213.5313164,49.58774196,415.356195,64.03723727,0.75,2.784031459,0.77875164,7
0.368,60.5899093,60.59,2.272199119,0.816046119,90.16307312,14.37264204,230.2304339,71.9249562,0.166666667,1.662320538,0.954121248,6
0.368,45.2299093,45.23,2.608003133,0.928574832,111.5035894,21.07309566,265.7676717,72.25813553,0.25,1.37829519,1.2057758790000002,9
0.368,45.2821542,45.28,4.096704108,0.835986605,173.6574185,34.6204717,399.8249688,71.91702372,0.25,1.652006945,1.498351499,6
0.378666667,45.38664399,45.39,3.638365128,1.056646847,112.0590392,34.4217696,247.28651230000003,79.59679491,0.5,2.845302383,1.715641282,7
0.381333333,60.01521542,60.02,3.896159034,0.987692238,198.2143718,44.48763229,404.4101104,73.2810911,0.615384615,2.131815381,0.655644705,7
0.384,60.5899093,60.59,3.803613344,0.764951629,166.7117215,50.83701056,398.3324871,70.53190494,0.5,1.606848411,1.394163444,4
0.384,60.48541949999999,60.49,4.62551471,1.007004442,112.4314619,33.47168848,398.6582555,79.98217496,0.25,1.4029014130000002,1.223398669,7
0.384,60.72052154,60.72,3.662789872,0.954831196,192.3292546,47.1538929,403.2848328,86.46692919,0.25,1.660777891,1.449877134,10
0.384,60.25031746,60.25,3.106922355,1.00458221,206.8018036,30.32337288,324.3692423,98.45376729,0.25,1.5823977619999998,1.400272177,7
0.384,45.41276644,45.41,1.976514283,1.013921742,103.5369283,64.9527204,400.8611913,84.97436124,0.015,1.338940197,1.162498263,10
0.384,60.4331746,60.43,3.563745903,1.2466355409999998,245.1577631,45.89326529,403.7438863,80.16274127,0.25,1.5882437130000002,1.401077494,5
0.384,45.38664399,45.39,3.323187139,0.939436131,194.0683117,43.44659185,396.6942458,64.85412574,0.75,2.241730272,1.057335088,7
0.385454545,60.4331746,60.43,3.594742625,0.877588105,101.9773179,24.96472652,381.4020936,79.04376963,0.015,1.901731024,0.440147406,8
0.392,60.32868481,60.33,3.963410013,1.083190201,219.5996129,39.62717429999999,414.6090921,75.0223069,0.333333333,1.889145809,1.103055583,7
0.394666667,60.48541949999999,60.49,2.630628429,0.7267828279999999,176.26048369999995,50.8237649,387.8537091,74.11613009,0.75,2.734407719,1.217733234,4
0.4,60.4331746,60.43,3.739529238,1.135884876,124.3514473,45.69333245,403.0631995,80.25918349999998,0.666666667,2.122633857,1.205873207,6
0.4,45.41276644,45.41,2.688126271,0.905619007,102.1624472,19.98075573,242.821383,81.75484774,0.5,1.6411882430000002,1.434109071,9
0.4,44.94256236,44.94,3.912202504,0.722053457,117.9076969,85.10764713,408.9444145,93.74006506,0.333333333,2.037901479,0.793486182,4
0.4,60.56378685,60.56,3.848484377,1.261809653,253.9581966,60.17208451,406.7235652,80.02294586,0.166666667,1.77010472,1.00814673,5
0.4,60.35480726,60.35,3.619392838,1.076129415,117.6769652,46.913894,423.6843654,80.3537714,0.5,1.516009589,1.313133216,7
0.402024439,60.27643991,60.28,3.900581419,0.929288521,197.8932743,43.40618797,398.9776227,76.04569079999997,0.476190476,2.250937765,0.596876462,7
0.4024,60.66827664,60.67,4.2569141460000015,1.025014878,210.5150441,43.18549595,407.2223315,77.28316293,0.5,2.8183238630000003,0.8547335909999999,7
0.408,45.2821542,45.28,3.046953727,1.120060167,122.62731940000002,51.09686558,396.0964751,81.90133049,0.6,1.937410344,0.7475040959999999,6
0.408,45.2299093,45.23,3.06210379,0.859195048,99.48444166,20.36590849,384.5892557,80.69609820000002,0.5,1.849463169,1.056140352,8
0.408341018,60.66827664,60.67,3.919866795,1.03412614,212.3471392,42.58825254,395.6757322,84.32111355,0.564102564,2.716098951,0.714029624,7
0.41,59.85848073,59.86,5.337718442,1.01581638,198.4705084,59.05425582,412.5014167,77.61404486,0.444444444,1.689917476,0.486189905,10
0.410666667,61.13848073,61.14,3.071454002,0.8836892559999999,192.2044177,38.79118639,385.1484012,77.56367148,0.375,2.004781562,1.139752902,8
0.413333333,59.93684807,59.94,4.183579235,0.948440385,106.0195487,27.35238705,399.7244927,83.5442439,0.038461538,1.98083462,0.564847212,7
0.416,44.99480726,44.99,3.275098841,1.0270672159999998,215.7447259,49.59138607,399.02304460000005,80.3336685,0.5,1.680595742,1.477111867,7
0.416,60.4331746,60.43,7.146603689,1.564995797,346.1614955,40.46817974,410.50309260000006,186.6198809,0.8,1.701972234,0.645236898,5
0.419764706,45.38664399,45.39,4.54894302,1.027162115,119.478333,24.25992457,396.5587331,90.8660907,0.472222222,2.311236243,0.647483605,7
0.424,44.52460317,44.52,3.525915222,1.087331901,126.0405344,17.24833706,229.8084135,81.06443967,0.666666667,1.452217615,0.83940871,7
0.4266666670000001,60.74664399,60.75,3.598656081,0.8873016429999999,183.2729107,65.09732443,402.5246327,76.33494027,0.75,1.904204769,0.916277662,8
0.428,42.5654195,42.57,4.274712302,0.932090687,192.2453282,28.56482345,414.3839722,75.75453198,0.538461538,2.123185403,0.670736963,9
0.428,60.4331746,60.43,6.3350231410000015,1.27513748,333.5321991,93.34135117,399.5617657,72.38730538,0.8,2.327981197,0.910243254,5
0.4320000000000001,45.2299093,45.23,3.817142422,0.94066748,182.01180180000003,58.83426799,419.6485977,72.43937097,0.5,1.371090418,1.209951722,9
0.4320000000000001,45.2299093,45.23,4.507965759,1.28121321,261.7328457,51.49009717,399.8997374,80.19314424,0.166666667,1.777871557,1.023785253,5
0.433,45.41276644,45.41,4.755128248,1.005602912,116.3958071,16.14117623,305.5545197,83.60568762,0.558823529,2.380467719,0.625900762,7
0.433230769,20.08343915,58.55,4.064570465,0.796721852,91.83242872,20.79424111,384.3284798,79.96997455,0.321428571,2.0449650040000003,0.445537088,4
0.434285714,59.15317460000001,59.15,3.189981698,1.144602134,136.3072675,36.68268081,419.4591996,86.1598172,0.0625,1.928392122,0.548261397,6
0.436,44.99480726,44.99,2.312873631,0.936699358,106.0731759,26.97704109,397.507008,92.12840264,0.8888888890000001,2.193232525,0.576892659,9
0.436255732,54.76460317,54.76,4.189754444,0.97155613,102.6588217,39.44502135,347.5233764,73.46326084,0.666666667,2.959120215,0.8904952279999999,10
0.4370000000000001,60.72052154,60.72,4.094659479,1.051263344,113.4513419,50.31278796,398.6695137,77.76307465,0.411764706,2.396827544,0.895226739,7
0.437333333,60.40705215,60.41,3.655128342,0.983157121,182.2861862,69.21271778,419.1148538,72.17257506,0.75,1.932212885,0.8876323340000001,10
0.438123205,60.4331746,60.43,3.708577099,1.036208527,210.5862639,44.04632544,395.7888447,74.81121428,0.577777778,2.897399959,0.794160031,7
0.438887431,45.85684807,44.96,4.482224501,0.8879568240000001,96.45358363,44.05198491,399.3263385,76.58149982,0.677419355,2.540471015,0.7504316879999999,8
0.44,45.54337868,45.54,3.849652092,1.033803225,207.605384,40.81601796,394.7384706,80.62512445,0.576923077,2.216494087,0.776267024,7
0.44,45.38664399,45.39,2.965849324,1.13541309,119.5814954,53.10543153,413.2808097,84.3206797,0.333333333,1.663006807,0.981582344,6
0.4416,60.56378685,60.56,3.11879952,0.7167403390000001,169.4924796,54.72887048,351.4120910000001,71.01883805,0.833333333,2.487270482,0.844748195,4
0.441738662,45.2299093,45.23,3.5202392760000003,1.04020371,113.087634,45.91002247,398.5707407,79.93597736,0.727272727,2.337270234,0.8640465279999999,7
0.442105263,60.6421542,60.64,4.28772518,1.064935759,215.4358083,44.15270847,396.323002,79.04882563,0.525,2.641189196,0.693197297,7
0.442105263,30.49087302,59.89,4.126907461,1.044471298,213.047928,39.7478844,399.4498704,82.78066689,0.525,2.749421294,0.774164113,7
0.442181818,60.98174603,60.98,4.8070968060000006,1.163924082,129.00693049999998,44.35423996,396.3735234,80.70263534,0.6764705879999999,2.766211472,0.7231394520000001,6
0.442352941,60.5899093,60.59,4.748453565,1.019983906,210.5342216,41.39916381,393.7047411,82.49041700000002,0.5555555560000001,2.367993895,0.582555197,7
0.4424,14.90248677,42.52,3.792583569,0.8631304740000001,182.2958789,32.72455231,328.1093318,78.13588226,0.738095238,2.594717201,0.703918247,8
0.448,45.2299093,45.23,3.48354955,1.069872355,122.274009,28.50625153,390.1112364,71.7068929,0.015,1.253687639,1.089391889,7
0.448,60.01521542,60.02,5.675696295,1.567398983,360.3600962,82.04392469,403.4450645,86.31665303,0.125,1.722567626,0.762434299,5
0.448,60.5899093,60.59,4.0307555630000005,0.965170161,184.0116143,59.76880421,398.4448349,71.6642767,0.6,2.07526652,0.810825879,7
0.449454545,30.43862812,59.89,5.038521206,1.202038799,130.812634,48.10996563,399.386088,80.70618243,0.602941176,2.701847077,0.664097433,5
0.451407751,59.96297052,58.92,4.236557342,0.991099813,206.0631792,40.61084753,395.664323,74.67463616,0.44,2.445275751,0.6755932170000001,7
0.455,45.41276644,45.41,4.090969908,0.727906481,145.56823799999995,45.81668032,398.0541641,77.86374101,0.529411765,2.48854769,0.7689414920000001,4
0.456179563,45.62174603,45.62,4.122864169,1.06918045,218.666535,45.72985647,397.8245266,77.97566168,0.6,2.781121135,0.873042474,7
0.456350907,60.35480726,60.35,4.954774558,1.089483919,220.3732461,45.64409052,417.6940859,78.31384942,0.363636364,1.941240062,0.739074824,7
0.456888889,30.12515873,59.34,4.07921025,1.141758516,125.1846657,46.37215852,399.8845364,80.41726519,0.45,2.125096515,0.75129028,6
0.458666667,45.41276644,45.41,2.906651951,1.041577513,111.4229378,53.72285016,399.4073727,80.28669898,0.35714285700000004,2.043352634,0.665242467,7
0.458666667,60.27643991,60.28,2.920181925,1.064488545,118.9760627,21.69656152,243.9338416,84.01837732,0.015,1.524650001,0.6918700790000001,7
0.459034483,20.14439153,58.67,4.774923416,1.153641115,127.4163758,47.04950524,397.6362091,80.48835206,0.65,2.692173141,0.573733869,6
0.4592,30.04679138,59.21,4.198078476,1.256273526,93.81838658,110.4994321,406.164665,77.02912643,0.636363636,2.359892177,0.573232041,5
0.459227473,22.693322,44.35,4.255165703,1.041245084,212.8613852,40.81506277,396.674695,82.77680531,0.5121951220000001,2.371371717,0.72962791,7
0.460269274,45.2821542,45.28,2.18687027,0.8364396890000001,95.64566367,23.896723,390.7187122,80.21437679,0.090909091,1.754880934,0.690930077,6
0.464,44.83807256,44.84,3.233882153,1.119863937,222.53298880000003,54.82883545,398.1330073,86.56338283,0.166666667,1.739038371,0.97696853,6
0.464,29.86393424,58.86,4.969806365,0.951534578,186.0792712,52.08098620000001,404.4752529,75.41002168,0.642857143,1.766323475,0.580656654,10
0.464,45.46501134,45.47,4.150518309,1.631823869,367.8266787,58.08967128,413.4787284,80.05980832,0.015,1.594736292,0.637137536,5
0.464695652,20.19663643,58.24,3.947744741,1.002880181,203.87511630000003,38.49506526,396.9568369,84.80472423,0.583333333,2.806404804,0.7746614279999999,7
0.466666667,60.5899093,60.59,3.132034679,0.969306008,200.664391,45.78781188,399.4369072,84.13555894,0.214285714,1.994418394,0.652705912,10
0.4672,45.46501134,45.47,4.405387328,1.064806125,112.419562,32.74402631,292.8155507,74.65079699,0.4166666670000001,2.440595565,0.949063436,7
0.468164486,60.66827664,59.7,4.247773012,0.919556021,104.7385268,21.3304062,326.8474365,79.01889496,0.464285714,2.66637362,0.826783047,9
0.468294785,45.46501134,44.53,3.5996160410000004,1.136193912,121.8941539,49.31623971,398.5760992,80.23386209,0.684210526,2.577942217,0.613356427,6
0.468571429,30.1643424,59.51,4.943146383999999,1.242078065,249.1735552,49.45820835,408.6423243,81.17913657,0.5,2.615725635,0.931738471,5
0.468571429,22.693322,44.44,2.992401865,1.054867646,116.0271065,44.82365957,397.4760678,82.4371488,0.4375,2.012858529,0.6575321279999999,7
0.469637944,60.14582766,60.15,2.570785391,1.159599822,135.5703876,16.67855627,252.9857536,114.4661011,0.666666667,2.050942284,0.856014997,6
0.469662398,60.72052154,60.72,3.84934383,0.938873224,106.3784811,25.75773062,399.7100632,76.92139836,0.72972973,2.152360931,0.467026662,9
0.471111111,60.01521542,60.02,3.1196652260000004,0.942952512,102.6639038,39.16440423,397.2992034,77.7664576,0.2,2.226823594,0.653003062,9
0.472,15.13758881,43.59,4.81153363,1.161000866,125.1262645,52.61012538,396.8893409,89.23706189,0.72,2.671187128,0.6886140009999999,6
0.472,60.32868481,60.33,3.670980164,1.044096178,109.1297051,60.95884186,399.8783869,80.02525455,0.333333333,1.766561941,1.011543664,7
0.472666667,30.42556689,59.75,3.89842807,1.045318149,216.0787241,40.8728434,395.7757376,80.20836064,0.58,2.600448123,0.8417724320000001,7
0.474181818,59.72786848,59.73,3.962439851,1.00735005,229.9727455,62.45052909,397.7734963,62.96876562,0.708333333,2.814489136,0.84095986,7
0.474666667,60.14582766,60.15,2.881492225,0.97934084,197.05707880000003,42.84051135,353.4558926,95.02962963,0.015,1.794443964,0.4411906,10
0.475428571,30.3210771,59.78,3.908409538,1.210325434,247.49468540000004,42.61323584,423.4937422,87.38183492,0.6,2.253007198,0.665126157,5
0.477333333,30.51699546,60.19,4.9361741,1.016563336,113.0790942,34.67394075,398.3109061,77.77951172,0.7307692309999999,2.737778502,0.827532467,7
0.478947468,19.97894936,58.32,3.664818425,0.856587445,184.4233669,37.81527216,398.9611327,70.33893509,0.80952381,2.786375253,0.708681285,8
0.48,22.70638322,44.32,4.2886937860000005,0.992029337,206.7876062,41.58490316,395.4274569,82.1848292,0.6785714290000001,2.731690995,0.8044635940000001,7
0.48,60.40705215,60.41,4.459865977,1.202106051,239.5338227,46.3470825,413.6421754,89.07960031,0.590909091,2.313786212,0.6594828429999999,5
0.481077529,60.87725624,59.8,4.431347079,0.8055172759999999,167.0669818,29.02009577,387.7598305,71.56664765,0.7777777779999999,2.459453942,0.673681784,6
0.482133333,29.77250567,58.44,3.19232244,0.940123326,102.9346852,40.40428436,401.4247835,80.24419297,0.375,2.239405435,0.621972258,9
0.482285714,22.47128118,43.97,4.765575283,1.086541134,123.7330162,32.33624377,400.3481596,83.60491714,0.266666667,2.080494718,0.693118317,7
0.484266667,30.373322,59.55,3.870414485,1.021937008,207.3656744,36.75857027,396.448337,87.21314995,0.5625,2.7465459880000003,0.87955883,7
0.48448,20.1618065,58.5,4.754677308,1.131518865,124.2187002,46.37520253,396.7507388,75.6362777,0.653846154,2.632752309,0.6972437990000001,6
0.486387539,60.66827664,60.67,4.637875262,0.8331137059999999,90.64210605,27.45299463,370.3639591,78.30655884,0.488888889,2.309573901,0.701084433,6
0.488615385,15.14747732,57.81,5.095444643,1.205545064,131.38619939999998,47.10818326,396.8158376,78.12582728,0.62962963,2.654003645,0.657918244,5
0.488727273,22.49740363,44.1,4.417094106,1.089142309,123.435887,34.3106213,397.6429429,80.16754940000001,0.4166666670000001,2.104640061,0.742554877,7
0.488888889,20.13568405,58.1,4.127342894,0.927642233,191.1864239,49.35427694,399.6573795,71.35488325,0.526315789,2.700535258,0.943718848,9
0.4896,22.70638322,44.5,3.924301319,1.018079921,207.4561449,37.5279045,396.3480274,76.69704367,0.590909091,2.641798009,0.871291345,7
0.48990389,31.10475057,61.35,4.28002843,0.990028456,195.2436959,44.42115431,405.257446,80.32540736,0.620689655,2.624250977,0.713202808,7
0.4906666670000001,60.40705215,60.41,3.427501845,0.923820731,190.0279635,45.03163906,398.0820961,88.99258995,0.375,2.09773882,0.968700168,9
0.4914066520000001,60.27643991,60.28,4.183515524,0.8118926879999999,162.06446540000005,70.27264261,395.9553735,70.45884291,0.666666667,2.058870131,0.849948116,6
0.491706097,60.48541949999999,59.31,5.035372548,1.007410983,215.4850697,44.99936466,395.0123267,78.64343141,0.641025641,2.738940409,0.774527353,7
0.492729997,60.27643991,60.28,1.910891747,0.934451544,104.0840996,30.54112669,406.79729060000005,80.26077338,0.935483871,2.266340305,0.438213555,9
0.493333333,45.2821542,45.28,3.763513535,1.068679442,223.1833086,33.255067,394.65942810000007,80.30142394,0.605263158,2.592280563,1.007504749,7
0.493750027,15.18983371,43.43,4.801033992,1.150664338,125.9859363,47.56388193,398.3972643,81.11344027,0.7111111109999999,2.646670813,0.6735915159999999,6
0.494666667,59.72786848,59.73,3.755214416,0.769105587,123.0696945,89.32297113,410.7532896,89.73437441,0.307692308,2.113124602,0.570140061,4
0.496,60.66827664,60.67,3.854127853,0.8365687940000001,95.0656584,14.75394354,147.68050530000005,78.44990035,0.015,1.540495126,0.884138619,6
0.496,20.24888133,58.81,4.519092152,1.014208498,108.618447,51.71850923,396.520327,81.16169514,0.517857143,2.38245141,0.660274373,7
0.496,60.66827664,60.67,3.96933547,1.087625749,119.3783621,35.02799998,395.6707882,82.25265453,0.857142857,2.106276973,0.755120153,7
0.496,60.40705215,60.41,3.22476335,1.006130634,107.9714064,43.98635938,399.89923030000006,84.99323397,0.75,1.810786238,0.817190338,7
0.496,60.56378685,60.56,2.4883291080000003,0.86541278,100.9168229,8.945100502,141.9222026,86.16065247,0.25,1.949780234,0.87650151,8
0.496,30.07291383,59.14,4.347840438,1.128252006,101.1803971,88.30696644,399.0166189,79.9351559,0.647058824,2.333732699,0.527679632,8
0.496,60.48541949999999,60.49,4.307587784,1.135307911,122.7657774,35.15620249,250.3770432,73.26707796,0.4,2.829640307,1.618227466,6
0.496039732,60.14582766,60.15,4.390922263,1.095118698,227.7466901,50.19167263,399.9286278,80.48004024,0.489795918,2.780021984,0.903708701,7
0.496727273,15.10829365,57.67,3.534983997,0.964899301,110.16578,29.94843565,394.91213660000005,71.30148447,0.891304348,3.0538800810000004,0.614356366,7
0.496842105,15.28561602,43.5,3.734535173,0.8880897390000001,94.58360836,50.19067794,407.6294561,80.03094174,0.525,2.291248336,0.677210048,8
0.497789342,60.56378685,59.6,4.191710984,1.034144877,207.8071902,40.82997277,399.7050643,79.76873468,0.7826086959999999,2.359846724,0.611388332,7
0.497964316,45.38664399,44.57,4.4536831160000006,1.040387172,120.9255566,21.21747789,369.99428660000007,81.12892147,0.609756098,2.584048324,0.878453323,7
0.498,30.24270975,59.64,3.4866380660000003,1.100864984,114.417845,37.0900467,247.8968345,73.5337092,0.611111111,2.970016394,1.736421001,6
0.498409297,45.98746032,45.99,4.588598775,0.812953074,92.93772659,21.29117838,389.8624065,79.89424714,0.7419354840000001,2.409983446,0.606752854,6
0.499319161,22.70638322,44.53,4.403497784,1.10125564,224.0354652,43.9717019,419.0809961,80.00943539,0.953488372,2.172553692,0.637684911,6
0.500097931,29.78556689,58.72,2.831127132,0.932211621,107.9608597,20.98561552,394.6057759,87.91385813,0.8857142859999999,2.3023869830000003,0.605804194,7
0.500700464,22.56270975,43.89,4.593953754,0.821348865,171.0541215,45.78240281,396.2020105,71.05186009999998,0.444444444,2.56280823,1.021009205,6
0.500705882,19.98765684,57.75,4.353659372,0.888227648,92.97192462,52.70933106,395.2246325,77.17870276,0.666666667,2.685250373,0.684730515,8
0.5013333329999999,29.576587300000003,58.35,6.718460337000001,1.04495694,120.8713707,23.1684795,398.1618072,80.97002942,0.230769231,1.912203322,0.422801419,7
0.5018181820000001,45.0731746,45.07,3.614120676,1.047354948,214.9983074,37.55140196,400.9611833,80.11648501,0.565217391,2.546268132,0.941104117,7
0.501894737,20.18792895,58.6,4.350570811,1.005899551,206.0782843,46.65083813,403.4965424,76.00882603,0.55,2.364439399,0.823888815,7
0.501906526,60.25031746,60.25,3.965323427,0.970563128,206.4799581,50.53985388,400.971126,78.56493288,0.523809524,2.250956632,0.6908797390000001,7
0.501931163,44.83807256,44.84,3.861306496,0.949558042,105.6108916,31.93765477,380.9231927,81.69395653,0.548387097,2.246179654,0.83215491,7
0.502545455,20.32724868,58.37,4.046008644,0.881860292,175.0775487,44.32917457,394.7228275,81.65954554,0.543478261,2.303709835,0.6890988709999999,8
0.5026666670000001,22.61495465,44.14,3.418549673,0.956343547,194.8604455,44.58366887,398.9695343,79.33766236,0.7307692309999999,2.348935365,0.76524453,10
0.5039843079999999,30.64760771,58.47,4.209825273,0.860383453,96.49707416,34.11481959,397.5868962,79.77329328,0.754716981,2.576707342,0.575999213,8
0.504,29.82475057,57.83,4.316122622,0.980693537,199.1565623,32.38644226,412.5574589,82.14314827,0.566666667,2.109960425,0.604184167,7
0.504,15.15500378,43.63,4.109900637,0.975950015,203.855543,51.57971349,397.7140791,80.46428411,0.461538462,2.121363213,0.54855321,7
0.504,30.373322,59.47,4.54908965,1.031223787,207.1570441,40.33387807,399.1496743,81.12143667,0.5,2.276745744,0.699909463,7
0.504,22.6410771,44.34,2.611741258,0.958102659,205.4972999,51.39954531,396.8973837,78.75829831,0.8,2.000954804,0.753269124,7
0.504,60.66827664,60.67,3.989254046,0.799842385,168.0341084,51.22348758,399.5717018,70.85406901,0.5,1.890899165,1.072227572,4
0.504709751,59.96297052,58.93,3.692418721,0.977214128,200.1471701,38.38402555,398.0426181,80.05890272,0.609756098,2.491141518,0.564916921,7
0.504825191,22.6410771,43.49,4.933414374,0.944724321,197.4362843,33.9458427,346.711646,77.89833983,0.72,2.760822709,0.7929305729999999,7
0.504914257,20.29241875,59.05,3.846153846,0.987356118,205.4197241,38.82953373,391.0194009,80.40114736,0.852941176,2.670252249,0.6069034879999999,7
0.505686265,60.01521542,58.98,3.627048188,1.136701433,116.4237861,68.35372679999999,402.6904881,85.59719582,0.015,1.811843094,0.3688718620000001,6
0.505903776,60.56378685,58.48,4.067200785,0.881880784,98.06209421,25.72968449,348.7881118,80.10042068,0.6,2.67735197,0.891587564,8
0.506,30.28189342,59.67,3.114174106,1.028718141,111.1092539,45.97373611,396.692168,79.23520454,0.5,2.01964484,0.6432383220000001,7
0.5066666670000001,60.4331746,60.43,2.919550697,1.079844744,98.31369301,50.45873646,285.5718853,70.35968287,0.75,2.419435765,1.083828342,7
0.5071581860000001,30.29495465,59.71,4.52923557,0.978356803,114.0144521,15.30962406,397.2716577,79.35500534,0.452830189,2.262345418,0.578167631,7
0.5072,21.64842404,42.45,4.192701625,0.984039375,109.6743466,35.28304836,397.683447,77.03822682,0.595238095,2.632426712,0.808713883,7
0.507294118,20.04860922,58.27,4.231216358,1.01784975,111.9083942,35.40723457,418.7921767,80.00965876,0.7222222220000001,2.592413092,0.599734746,7
0.507692308,20.1095616,58.22,4.158826006,0.773573918,155.70765219999996,38.91670132,395.5292947,70.36312045,0.351851852,2.312054767,0.730331095,4
0.507734282,45.2821542,44.43,3.677852645,0.978339368,201.6189498,21.98843612,284.9765675,79.99936432,0.4,2.390279988,0.617219649,7
0.508,30.28189342,59.68,2.784811617,1.045634385,115.6988876,24.71327538,248.3930365,96.89628538,0.015,1.637377003,0.6382587679999999,7
0.508363636,20.39690854,59.45,3.2395642380000003,0.913383375,184.0177735,38.80072875,397.9115599,70.16691903,0.5,2.206717227,0.720442825,9
0.5088,59.88460317,59.88,4.270337693,0.864695034,90.83179281,47.98185006,399.0315763,77.89666806,0.636363636,2.42364816,0.743724011,8
0.50922038,60.40705215,59.33,3.941865062,0.896532835,101.6468472,28.00578754,387.5767444,74.98410445,0.8,2.579476086,0.747684734,8
0.5093333329999999,60.35480726,60.35,4.781949453,1.197820989,244.8082458,56.69272184,407.8900627,85.29046842,0.5,2.40797266,0.906089765,6
0.510285714,10.14620937,56.11,4.765047093,1.17494263,129.41370120000002,46.80391716,396.6391125,79.4684698,0.551724138,2.491218645,0.589167769,6
0.510332625,60.74664399,59.38,3.499341458,1.074562664,119.46413429999998,28.2963358,382.4925183,72.27199536,0.828571429,2.296037481,0.555794149,7
0.510486358,30.3210771,57.28,4.395645873,1.084316953,123.1581568,30.00285935,364.2378046,79.00696667,0.661538462,2.974210594,0.849696755,7
0.510933333,30.28189342,59.38,4.291132602,0.961264009,109.6819802,28.76837502,397.1698476,80.40578599999998,0.34375,2.126373409,0.737383177,7
0.510933333,14.95155896,56.96,4.56443795,1.070591695,227.40909680000004,46.91544358,398.7193609,78.65988735,0.65625,2.840500866,0.751133988,7
0.511577044,29.90311791,57.38,3.852180783,0.847335286,184.2408001,41.85210051,398.3298352,76.40436509999998,0.7333333329999999,2.522762265,0.591296893,6
0.512,60.4331746,60.43,4.14077458,0.916296526,198.1036489,38.49725309,399.7042448,80.84047302,0.666666667,1.993106567,1.151164706,7
0.512,45.2299093,45.23,4.181769741,0.908513259,106.3117256,17.29967796,160.3579005,80.03006086,0.015,1.38323103,1.205871939,9
0.512,45.2821542,45.28,4.66828859,0.94934086,105.5792862,30.53916203,395.786363,80.05937519999998,0.015,1.295802402,1.132783322,9
0.512,45.56950113,45.57,3.956829857,0.985198574,107.1868192,45.747005,395.2322485,80.40908295,0.576923077,2.144756596,0.67040375,7
0.512,60.85113379,60.85,4.212135599,1.2015585009999998,123.5873725,70.38068223,398.8021258,79.62882258,0.5,2.049269721,1.16280352,5
